crse	descr	min credit	max credit	days	start time	end time	newlibintensives	newlib	consent	instruction mode	enrolled	note	enrolling
ACCT-2010-01	Principles of Accounting I	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	27		Open
ACCT-2020-01	Principles of Accounting II	3.0	3.0	MWF	01:00PM	01:50PM			No Consent Required	In Person	22		Open
ACCT-3020-01	Intermediate Accounting II	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	6		Open
ACCT-3020-01	Intermediate Accounting II	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	7		Open
ACCT-3860-0E	Volunteer Income Tax Assistance Practicum	1.0	1.0						No Consent Required	Asynchronous Online	10		Open
ACCT-4020-01	Federal Income Tax	3.0	3.0	MWF	11:00AM	11:50AM	Writing Intensive Upper Div		No Consent Required	In Person	16		Open
ACCT-4310-01	Auditing	3.0	3.0	MWF	01:00PM	01:50PM			No Consent Required	In Person	10		Open
ARTS-1230-01	Painting for Liberal Arts	3.0	3.0	MWF	02:00PM	02:50PM		WKNW 4 Aesthetic Ways Knowg	No Consent Required	In Person	24		Open
ARTS-4114-01	Design for Digital Media	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	4		Open
ARTS-4420-01	Design Methodology	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	7		Open
ARTS-4820-01	Internship	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
ARTS-4820-02	Internship	1.0	4.0						Not Enrolling	In Person	0		Closed
ARTS-4950-01	Comprehensive Projects II	4.0	4.0	TR	09:00AM	10:50AM	Speaking Intensive		No Consent Required	In Person	4		Open
BIBL-2000-01	Intro to the Bible	3.0	3.0	MWF	09:00AM	09:50AM		FSKL 6 Biblical Literacy	No Consent Required	In Person	29		Open
BIBL-2000-02	Intro to the Bible	3.0	3.0	MWF	10:00AM	10:50AM		FSKL 6 Biblical Literacy	No Consent Required	In Person	22		Open
BIBL-2000-03	Intro to the Bible	3.0	3.0	MWF	11:00AM	11:50AM		FSKL 6 Biblical Literacy	No Consent Required	In Person	31		Open
BIBL-2120-0E	Beginning Hebrew II	4.0	4.0					WKNW 6 Glob/Intcult Ways FL	No Consent Required	Asynchronous Online	0		Open
BIBL-3410-0EA	Images of Jesus Then and Now	3.0	3.0					WKNW 1 Christian Ways Knowg	No Consent Required	Asynchronous Online	31		Open
BIBL-4910-01	Seminar	1.0	4.0	TR	09:30AM	10:45AM			No Consent Required	In Person	2		Open
BIOL-1000-01	Principles of Modern Biology	4.0	4.0	MWF	01:00PM	01:50PM		WKNW 2 Scientific Ways Knowg	No Consent Required	In Person	10		Open
BIOL-1000-01	Principles of Modern Biology	4.0	4.0	R	01:00PM	02:50PM		WKNW 2 Scientific Ways Knowg	No Consent Required	In Person	10	laboratory	Open
BIOL-2010-0E	Medical Terminology	2.0	2.0						No Consent Required	Asynchronous Online	15		Open
BIOL-2220-01	Foundations of Modern Biology II	4.0	4.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	21		Open
BIOL-2220L-LA	Foundations of Modern Biology II	0.0	0.0	T	01:00PM	02:50PM			No Consent Required	In Person	21		Open
BIOL-2220L-LA	Foundations of Modern Biology II	0.0	0.0	T	01:00PM	02:50PM			No Consent Required	In Person	21	laboratory	Open
BIOL-2240-01	Cell Biology	4.0	4.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	12		Open
BIOL-2240-01	Cell Biology	4.0	4.0	T	01:00PM	03:50PM			No Consent Required	In Person	12		Open
BIOL-2240-01	Cell Biology	4.0	4.0	T	01:00PM	03:50PM			No Consent Required	In Person	12	laboratory	Open
BIOL-2420-01	Human Anatomy and Physiology II	4.0	4.0	MWF	01:00PM	01:50PM			No Consent Required	In Person	43		Open
BIOL-2420L-LA	Human Anatomy and Physiology II	0.0	0.0	T	09:00AM	10:50AM			No Consent Required	In Person	26		Open
BIOL-2420L-LA	Human Anatomy and Physiology II	0.0	0.0	T	09:00AM	10:50AM			No Consent Required	In Person	26	laboratory	Open
BIOL-2420L-LB	Human Anatomy and Physiology II	0.0	0.0	R	09:00AM	10:50AM			No Consent Required	In Person	17		Open
BIOL-2420L-LB	Human Anatomy and Physiology II	0.0	0.0	R	09:00AM	10:50AM			No Consent Required	In Person	17	laboratory	Open
BIOL-4070-01	Ecology and Evolutionary Biology	4.0	4.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	7		Open
BIOL-4070-01	Ecology and Evolutionary Biology	4.0	4.0	T	01:00PM	02:50PM			No Consent Required	In Person	7		Open
BIOL-4070-01	Ecology and Evolutionary Biology	4.0	4.0	T	01:00PM	02:50PM			No Consent Required	In Person	7	laboratory	Open
BIOL-4220-01	Biochemistry II	4.0	4.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	5	Same: BIOL/CHEM4220	Open
BIOL-4220L-LA	Biochemistry II	0.0	0.0	T	09:00AM	10:50AM			No Consent Required	In Person	5		Open
BIOL-4910-01	Science Seminar I	1.0	1.0	R	12:00PM	12:50PM			No Consent Required	In Person	5	Same: BIOL/CHEM/PHYS4910	Open
BIOL-4920-01	Science Seminar II	1.0	1.0	R	12:00PM	12:50PM	Speaking/Writing UpDiv Intens		No Consent Required	In Person	6	Same: BIOL/CHEM/PHYS4920	Open
BSNS-2310-0E	Business Analytics	3.0	3.0						No Consent Required	Asynchronous Online	36		Open
BSNS-2450-01	Data Analysis and Decision Making for Business	3.0	3.0	MWF	02:00PM	02:50PM			No Consent Required	In Person	23		Open
BSNS-2510-01	Principles of Finance	3.0	3.0						No Consent Required	Asynchronous Online	27		Open
BSNS-2550-01	Business Communications	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	29		Open
BSNS-2710-01	Principles of Management	3.0	3.0	MWF	08:00AM	08:50AM			No Consent Required	In Person	28		Open
BSNS-2810-01	Principles of Marketing	3.0	3.0	TR	08:00AM	09:15AM			No Consent Required	In Person	26		Open
BSNS-3120-01	Global Business	3.0	3.0	TR	09:30AM	10:45AM	Writing Intensive Upper Div	WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	24		Open
BSNS-3240-01	Operations Management	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	9		Open
BSNS-3350-0E	Corporate Finance	3.0	3.0						No Consent Required	Asynchronous Online	11		Open
BSNS-3420-01	Business Law	3.0	3.0	TR	08:00AM	09:15AM		FSKL 2 Civ Discrse Crit Reas	No Consent Required	In Person	21		Open
BSNS-4010-01	Organizational Behavior and Theory	3.0	3.0	MWF	08:00AM	08:50AM			No Consent Required	In Person	7	Same: BSNS4010/PSYC3220	Open
BSNS-4330-01	Marketing Management	3.0	3.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	13		Open
BSNS-4360-01	Sport Sponsorship and Sales	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	12		Open
BSNS-4400-01	Social Media	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	12		Open
BSNS-4500-01	Strategic Management	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	24		Open
BSNS-4560-01	Bsns of Game-Day Exper	3.0	3.0	MWF	01:00PM	01:50PM			No Consent Required	In Person	8		Open
BSNS-4800-01	Business Internship	1.0	4.0						No Consent Required	Asynchronous Online	6		Open
BSNS-4800-02	Business Internship	1.0	4.0						Not Enrolling	Asynchronous Online	1		Closed
BSNS-4800-03	Business Internship	1.0	4.0						Not Enrolling	Asynchronous Online	1		Closed
BSNS-4910-01	Senior Seminar in Business	3.0	3.0	MWF	02:00PM	02:50PM	Writing Intensive Upper Div		No Consent Required	In Person	26		Open
CHEM-1000-01	Introduction to Chemistry	4.0	4.0	MWF	11:00AM	11:50AM		WKNW 2 Scientific Ways Knowg	No Consent Required	In Person	40		Open
CHEM-1000L-LA	Introduction to Chemistry	0.0	0.0	T	03:00PM	04:50PM			No Consent Required	In Person	16		Open
CHEM-1000L-LB	Introduction to Chemistry	0.0	0.0	T	01:00PM	02:50PM			No Consent Required	In Person	23		Open
CHEM-2120-01	General Chemistry II	4.0	4.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	26		Open
CHEM-2120L-LA	General Chemistry II	0.0	0.0	R	09:00AM	10:50AM			No Consent Required	In Person	20		Open
CHEM-2120L-LB	General Chemistry II	0.0	0.0	R	01:00PM	02:50PM			No Consent Required	In Person	7		Open
CHEM-2220-01	Organic Chemistry II	4.0	4.0	MWF	01:00PM	01:50PM			No Consent Required	In Person	9		Open
CHEM-2220L-LA	Organic Chemistry II	0.0	0.0	R	01:00PM	03:50PM			No Consent Required	In Person	9		Open
CHEM-3140-01	Instrumental Analysis	4.0	4.0	MWF	02:00PM	02:50PM			Consent Required	Synchronous Online	7		Open
CHEM-4110-01	Thermodynamics and Kinetics	4.0	4.0	MWF	08:00AM	08:50AM			Consent Required	In Person	5		Open
CHEM-4110L-LA	Thermodynamics and Kinetics Lab	0.0	0.0	T	01:00PM	02:50PM			Consent Required	In Person	5	laboratory	Open
CHEM-4220-01	Biochemistry II	4.0	4.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	2	Same: BIOL/CHEM4220	Open
CHEM-4220L-LA	Biochemistry II	0.0	0.0	T	09:00AM	10:50AM			No Consent Required	In Person	2		Open
CHEM-4520-01	Senior Physical Science Practicum II	1.0	1.0	T	12:00PM	12:50PM			No Consent Required	In Person	6	Same: CHEM/PHYS4520	Open
CHEM-4650-01	Independent Study	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
CHEM-4920-01	Science Seminar II	1.0	1.0	R	12:00PM	12:50PM	Speaking/Writing UpDiv Intens		No Consent Required	In Person	3	Same: BIOL/CHEM/PHYS4920	Open
CMIN-2270-01	Faith and Worship	3.0	3.0	MWF	10:00AM	10:50AM		FSKL 2 Civ Discrse Crit Reas	No Consent Required	In Person	20		Open
CMIN-2810-01	Ministry Exploration	1.0	1.0						No Consent Required	Asynchronous Online	3		Open
CMIN-3050-0E	Homiletics	3.0	3.0				Speaking Intensive		No Consent Required	Asynchronous Online	3		Open
CMIN-3340-0E	The Community of Faith in an Urban Culture	3.0	3.0						No Consent Required	Asynchronous Online	5		Open
CMIN-3910-01	Ministry Seminar	3.0	3.0	TR	02:30PM	03:45PM	Speaking Intensive		No Consent Required	In Person	7		Open
CMIN-3910-0B	Ministry Seminar	3.0	3.0				Speaking Intensive		No Consent Required	Asynchronous Online	7		Open
CMIN-4250-0E	Theology in a Ministry Context	3.0	3.0				Writing Intensive Upper Div		No Consent Required	Asynchronous Online	7		Open
CMIN-4810-01	Internship	1.0	4.0						No Consent Required	Asynchronous Online	1	Same: THFE7810/CMIN4810	Open
CMIN-4810-02	Internship	1.0	4.0						Not Enrolling	In Person	2	Same: THFE7810/CMIN4810	Closed
COMM-1000-01	Introduction to Speech Communication	3.0	3.0	TR	01:00PM	02:15PM		FSKL 4 Speaking/Listening	No Consent Required	In Person	17		Open
COMM-1000-02	Introduction to Speech Communication	3.0	3.0	TR	02:30PM	03:45PM		FSKL 4 Speaking/Listening	No Consent Required	In Person	9		Open
COMM-1000-03	Introduction to Speech Communication	3.0	3.0	MWF	11:00AM	11:50AM		FSKL 4 Speaking/Listening	No Consent Required	In Person	26		Open
COMM-1000-04	Introduction to Speech Communication	3.0	3.0	MWF	02:00PM	02:50PM		FSKL 4 Speaking/Listening	No Consent Required	In Person	24		Open
COMM-2000-01	Media and Society	3.0	3.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	12		Open
COMM-2020-01	Audio Concepts and Production	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	7		Open
COMM-2130-01	Writing for the Media	3.0	3.0	TR	01:00PM	02:15PM	Writing Intensive		No Consent Required	In Person	8		Open
COMM-2160-01	The Art of Storytelling	3.0	3.0	TR	02:30PM	03:45PM	Writing Intensive		No Consent Required	In Person	11		Open
COMM-2200-01	Visual Communication	3.0	3.0	F	11:00AM	11:50AM			No Consent Required	In Person	8		Open
COMM-2200-01	Visual Communication	3.0	3.0	F	11:00AM	11:50AM			No Consent Required	In Person	8	laboratory	Open
COMM-2200-01	Visual Communication	3.0	3.0	MW	11:00AM	11:50AM			No Consent Required	In Person	8		Open
COMM-2320-01	Multicamera and Studio Production	4.0	4.0	MWF	01:00PM	02:50PM			No Consent Required	In Person	12		Open
COMM-2850-01	Andersonian Staff	1.0	1.0	R	12:00PM	12:50PM			No Consent Required	In Person	8		Open
COMM-2860-01	Black Bird Media Lab	1.0	1.0	W	03:00PM	04:50PM			No Consent Required	In Person	13		Open
COMM-3050-01	Global Communication	3.0	3.0	T	09:30AM	10:45AM		WKNW 6 Glob/Intcult Ways FL	No Consent Required	In Person	20		Open
COMM-3860-01	Practicum Event Management	1.0	2.0						No Consent Required	Asynchronous Online	2	Same: COMM/BSNS3860	Open
COMM-4800-01	Internship	1.0	4.0						No Consent Required	Asynchronous Online	1		Open
COMM-4800-02	Internship	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
COMM-4800-03	Internship	1.0	4.0						No Consent Required	Asynchronous Online	0		Open
CPSC-2020-01	Fundamentals of Computational Thinking and Programming	4.0	4.0	MWF	10:00AM	10:50AM		FSKL 5 Quant Reasng	No Consent Required	In Person	15		Open
CPSC-2020-01	Fundamentals of Computational Thinking and Programming	4.0	4.0	R	09:00AM	10:50AM		FSKL 5 Quant Reasng	No Consent Required	In Person	15		Open
CPSC-2030-01	Object-Oriented Analysis and Design	4.0	4.0						No Consent Required	Asynchronous Online	12		Open
CPSC-2250-01	Discrete Mathematical Structures	4.0	4.0	MTRF	08:00AM	08:50AM			No Consent Required	In Person	5	Same: MATH2200/CPSC2250	Open
CPSC-2300-01	System Administration	3.0	3.0	F	01:00PM	02:50PM			No Consent Required	In Person	20		Open
CPSC-2300-01	System Administration	3.0	3.0	MW	01:00PM	01:50PM			No Consent Required	In Person	20		Open
CPSC-2430-01	Programming Languages and Compilers	2.0	2.0	R	01:00PM	02:50PM			No Consent Required	In Person	8		Open
CPSC-2430-01	Programming Languages and Compilers	2.0	2.0	W	02:00PM	02:50PM			No Consent Required	In Person	8		Open
CPSC-2600-01	Topics in Computer Science:	1.0	4.0	R	04:00PM	06:00PM			Consent Required	In Person	25		Open
CPSC-3480-01	Network Security	3.0	3.0	MW	02:00PM	02:50PM			No Consent Required	In Person	10		Open
CPSC-3480-01	Network Security	3.0	3.0	R	01:00PM	02:50PM			No Consent Required	In Person	10		Open
CPSC-3540-01	Intro to Machine Learning	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	15		Open
CPSC-4070-01	Cybersecurity Analysis and Digital Forensics	3.0	3.0	MW	09:00AM	09:50AM			No Consent Required	In Person	17		Open
CPSC-4070-01	Cybersecurity Analysis and Digital Forensics	3.0	3.0	R	09:00AM	10:50AM			No Consent Required	In Person	17		Open
CPSC-4420-01	Operating Systems	4.0	4.0	F	01:00PM	02:50PM			No Consent Required	In Person	7		Open
CPSC-4420-01	Operating Systems	4.0	4.0	MTW	01:00PM	01:50PM			No Consent Required	In Person	7		Open
CPSC-4480-01	Technical Certification	1.0	1.0	F	09:00AM	09:50AM			No Consent Required	In Person	15		Open
CPSC-4800-01	Software Engineering Intern	2.0	4.0						Consent Required	In Person	2		Open
CPSC-4820-01	Cybersecurity Internship	2.0	4.0						Consent Required	In Person	0		Open
CPSC-4820-02	Cybersecurity Internship	2.0	4.0						Not Enrolling	In Person	1		Closed
CPSC-4960-01	Senior Seminar Ethics	1.0	1.0	T	12:00PM	12:50PM	Writing Intensive Upper Div		No Consent Required	In Person	14		Open
CPSC-4970-01	Senior Project	2.0	4.0						Not Enrolling	In Person	2		Closed
CPSC-4970-02	Senior Project	2.0	4.0						Consent Required	In Person	1		Open
CPSC-4970-03	Senior Project	2.0	4.0						Consent Required	In Person	2		Open
CRIM-2510-0B	The Nature of Crime and Social Deviance	4.0	4.0	MWF	11:00AM	11:50AM	Writing Intensive		No Consent Required	Hybrid	7	Same: CRIM/SOCI2510	Open
CRIM-2520-0E	Introduction to Criminal Justice	3.0	3.0						No Consent Required	Asynchronous Online	13		Open
CRIM-2560-01	Introduction to Criminal Forensic Science	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	14		Open
CRIM-2600-01	Topics in Criminal Justice:	1.0	4.0	R	04:00PM	06:00PM			Consent Required	In Person	25		Open
CRIM-3020-01	Principles of Law Enforcement	3.0	3.0	TR	09:30AM	10:45AM			No Consent Required	In Person	9		Open
CRIM-3350-01	Homeland Security	3.0	3.0	MWF	02:00PM	02:50PM			No Consent Required	In Person	5	Same: POSC/CRIM3350	Open
CRIM-4810-01	Criminal Justice Internship I	1.0	4.0						No Consent Required	Asynchronous Online	2		Open
CRIM-4820-01	Criminal Justice Internship II	1.0	4.0						No Consent Required	Asynchronous Online	1		Open
DANC-1150-01	Dance Repertory	0.0	1.0						No Consent Required	Asynchronous Online	4		Open
DANC-1320-01	Jazz I	1.0	1.0	MWF	02:00PM	02:50PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	5		Open
DANC-1420-01	Ballet I	2.0	2.0	MWF	12:00PM	01:20PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	8		Open
DANC-2110-01	Musical Theatre Dance Forms	1.0	1.0	TR	01:00PM	02:15PM			No Consent Required	In Person	2		Open
DANC-2120-01	Tap II	1.0	1.0	TR	08:30AM	09:20AM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	3		Open
DANC-2220-01	Modern II	2.0	2.0	MWF	03:00PM	04:20PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	2		Open
DANC-2420-01	Ballet II	2.0	2.0	MWF	08:30AM	09:50AM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	5		Open
DANC-2580-01	Dance Improvisation II	1.0	1.0	TR	01:00PM	02:20PM			No Consent Required	Hybrid	1		Open
DANC-2590-01	Dance Composition II	2.0	2.0	TR	01:00PM	02:20PM			No Consent Required	Hybrid	1		Open
DANC-3020-0E	Dance History II	3.0	3.0						No Consent Required	Asynchronous Online	3		Open
DANC-3120-01	Tap III	1.0	1.0	TR	08:30AM	09:20AM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	5		Open
DANC-3220-01	Modern III	2.0	2.0	MWF	03:00PM	04:20PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	3		Open
DANC-3420-01	Ballet III	2.0	2.0	MWF	08:30AM	09:50AM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	1		Open
DANC-3580-01	Dance Improvisation III	1.0	1.0	TR	01:00PM	02:20PM			No Consent Required	Hybrid	1		Open
DANC-3590-01	Dance Composition III	2.0	2.0	TR	01:00PM	02:20PM			No Consent Required	Hybrid	3		Open
ECON-2010-01	Principles of Macroeconomics	3.0	3.0	MWF	11:00AM	11:50AM		WKNW 5 Social/Behav Ways	No Consent Required	In Person	25		Open
ECON-2020-01	Principles of Microeconomics	3.0	3.0	MWF	01:00PM	01:50PM			No Consent Required	In Person	15		Open
ECON-3410-01	Money Banking and Financial Markets	3.0	3.0	TR	09:30AM	10:45AM			No Consent Required	In Person	14		Open
EDUC-2000-01	Teaching as a Profession	2.0	2.0	TR	02:30PM	03:45PM			No Consent Required	In Person	11		Open
EDUC-2100-01	Child and Adolescent Development	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	16		Open
EDUC-2110-01	Educational Psychology: Learning in the Schools	3.0	3.0	MWF	01:00PM	01:50PM		WKNW 5 Social/Behav Ways	No Consent Required	In Person	23	Same: PSYC/EDUC2110	Open
EDUC-2170-01	Teaching I: Curriculum and Instruction for Early Childhood	4.0	4.0	F	10:00AM	10:50AM			No Consent Required	In Person	21	Same: EDUC/CMIN2170 _hist	Open
EDUC-2170-01	Teaching I: Curriculum and Instruction for Early Childhood	4.0	4.0	MW	09:00AM	10:50AM			No Consent Required	In Person	21	Same: EDUC/CMIN2170 _hist	Open
EDUC-2730-01	Field Experiences in Reading Processes	1.0	1.0	T	08:00AM	09:15AM			No Consent Required	In Person	8		Open
EDUC-2850-01	Practicum in Leadership Skills	2.0	2.0	F	12:00PM	12:50PM			No Consent Required	In Person	4	Same: PSYC/EDUC/SOCI2850	Open
EDUC-3120-01	Educational Assessment for the Classroom Teacher	3.0	3.0	MWF	11:00AM	11:50AM	Writing Intensive Upper Div		No Consent Required	In Person	7		Open
EDUC-3300-01	Research-Based Reading Methods: Instruction, Intervention, and Assessment	3.0	3.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	8		Open
EDUC-4010-01	Student Teaching	10.0	10.0						No Consent Required	Asynchronous Online	18		Open
EDUC-4221-TE	Differentiated Curriculum and Instruction: STEM	1.0	1.0						Consent Required	Asynchronous Online	1		Open
EDUC-4222-TE	Differentiated Curriculum and Instruction: Social Studies	1.0	1.0						Consent Required	Asynchronous Online	1		Open
EDUC-4245-TE	Curriculum, Instruction and Assessment in the Secondary Classroom\u00A0	3.0	3.0						Consent Required	Asynchronous Online	4		Open
EDUC-4250-TE	Reading in the Content Areas (T2T - Secondary)	2.0	2.0						Consent Required	Asynchronous Online	12		Open
EDUC-4260-TE	Creating an Environment for Student Learning	2.0	2.0						Consent Required	Asynchronous Online	4		Open
EDUC-4265-TE	Classroom Culture, Management and\u00A0 the Law	3.0	3.0						Consent Required	Asynchronous Online	4		Open
EDUC-4280-TE	Student Teaching (Clinical Practice)	4.0	4.0						No Consent Required	Asynchronous Online	10		Open
EDUC-4310-01	Integrated Teaching II: Language Arts and Social Studies	4.0	4.0	MWF	01:00PM	02:50PM			No Consent Required	In Person	5		Open
EDUC-4800-01	Internship in Youth Leadership	2.0	2.0	MF	12:00PM	12:50PM			No Consent Required	In Person	6	Same: PSYC/EDUC/SOCI4800	Open
EDUC-4910-0B	Dyslexia Seminar	1.0	1.0	M	06:00PM	06:50PM			No Consent Required	Hybrid	11		Open
EDUC-4930-01	Leadership Seminar in Character Education	2.0	2.0	T	05:00PM	06:50PM			No Consent Required	In Person	13		Open
ENGL-1110-02	Rhetoric and Composition	3.0	3.0	MWF	01:00PM	01:50PM		FSKL 3 Written Comm	No Consent Required	In Person	14		Open
ENGL-1120-01	Rhetoric and Research	3.0	3.0	MWF	09:00AM	09:50AM		FSKL 3 Written Comm	No Consent Required	In Person	21		Open
ENGL-1120-02	Rhetoric and Research	3.0	3.0	MWF	10:00AM	10:50AM		FSKL 3 Written Comm	No Consent Required	In Person	18		Open
ENGL-1120-03	Rhetoric and Research	3.0	3.0	MWF	11:00AM	11:50AM		FSKL 3 Written Comm	No Consent Required	In Person	14		Open
ENGL-1120-04	Rhetoric and Research	3.0	3.0	MWF	11:00AM	11:50AM		FSKL 3 Written Comm	No Consent Required	In Person	13		Open
ENGL-1120-06	Rhetoric and Research	3.0	3.0	MWF	01:00PM	01:50PM		FSKL 3 Written Comm	No Consent Required	In Person	6		Open
ENGL-1120-07	Rhetoric and Research	3.0	3.0	MWF	01:00PM	01:50PM		FSKL 3 Written Comm	No Consent Required	In Person	19		Open
ENGL-2220-01	Global Literature	3.0	3.0	MWF	02:00PM	02:50PM		WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	9		Open
ENGL-2500-01	Appreciation of the Writing Craft	2.0	2.0	MF	12:00PM	12:50PM	Writing Intensive	WKNW 4 Aesthet Ways (Appr)	No Consent Required	In Person	20		Open
ENGL-2510-01	Creative Writing Workshop	1.0	1.0	W	12:00PM	12:50PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	19		Open
ENGL-3120-01	Creative Writing: Poetry	3.0	3.0	TR	01:00PM	02:15PM	Writing Intensive Upper Div		No Consent Required	In Person	10		Open
ENGL-3190-01	Composing Arguments	3.0	3.0	MWF	10:00AM	10:50AM	Writing Intensive Upper Div	FSKL 2 Civ Discrse Crit Reas	No Consent Required	In Person	6		Open
ENGL-3570-01	Studies in American Literature	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	10		Open
ENGL-3590-01	Teaching Diversity through Young Adult Literature	3.0	3.0	MWF	02:00PM	02:50PM		WKNW 4 Aesthetic Ways Knowg	No Consent Required	In Person	18		Open
ENGL-3870-01	Literary Arts Practicum	1.0	1.0						No Consent Required	Asynchronous Online	2		Open
ENGL-3880-01	Writing Tutor Practicum	1.0	1.0	M	01:00PM	01:50PM			No Consent Required	In Person	3		Open
ENGR-2060-0E	Engineering Ethics	2.0	2.0					FSKL 2 Civ Discrse Crit Reas	No Consent Required	Asynchronous Online	18		Open
ENGR-2090-01	Systems Engineering	3.0	3.0	MWF	08:00AM	08:50AM		WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	61		Open
ENGR-2110-01	Dynamics	3.0	3.0						No Consent Required	Asynchronous Online	29		Open
ENGR-2200-01	Foundations of Digital Electronics	2.0	2.0	R	09:00AM	10:50AM			No Consent Required	In Person	12		Open
ENGR-2200-01	Foundations of Digital Electronics	2.0	2.0	R	09:00AM	10:50AM			No Consent Required	In Person	12	laboratory	Open
ENGR-2200-01	Foundations of Digital Electronics	2.0	2.0	T	09:00AM	09:50AM			No Consent Required	In Person	12		Open
ENGR-2310-01	Computational Problem Solving	3.0	3.0	MW	02:00PM	02:50PM			No Consent Required	In Person	34		Open
ENGR-2310L-LA	Computational Problem Solving	0.0	0.0	F	01:00PM	02:50PM			No Consent Required	In Person	13		Open
ENGR-2310L-LB	Computational Problem Solving	0.0	0.0	R	01:00PM	02:50PM			No Consent Required	In Person	21		Open
ENGR-3080-01	Engineering Design for Service	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	16		Open
